Time (hr:min:sec),Time (s),GSR,Resistance,Conductance (uS),Heart_Rate,Section,Stressed
12:00:00,1,238,54744.52555,18.26666667,80,lec_tues_0,4
12:00:01,2,238,54744.52555,18.26666667,80,lec_tues_0,4
12:00:02,3,237,54472.72727,18.35781041,79,lec_tues_0,4
12:00:03,4,238,54744.52555,18.26666667,80,lec_tues_0,4
12:00:04,5,237,54472.72727,18.35781041,79,lec_tues_0,4
12:00:05,6,238,54744.52555,18.26666667,80,lec_tues_0,4
12:00:06,7,237,54472.72727,18.35781041,79,lec_tues_0,4
12:00:07,8,238,54744.52555,18.26666667,80,lec_tues_0,4
12:00:08,9,237,54472.72727,18.35781041,79,lec_tues_0,4
12:00:09,10,238,54744.52555,18.26666667,80,lec_tues_0,4
12:00:10,11,237,54472.72727,18.35781041,79,lec_tues_0,4
12:00:11,12,238,54744.52555,18.26666667,80,lec_tues_0,4
12:00:12,13,237,54472.72727,18.35781041,79,lec_tues_0,4
12:00:13,14,237,54472.72727,18.35781041,79,lec_tues_0,4
12:00:14,15,238,54744.52555,18.26666667,80,lec_tues_0,4
12:00:15,16,237,54472.72727,18.35781041,79,lec_tues_0,4
12:00:16,17,237,54472.72727,18.35781041,82,lec_tues_0,4
12:00:17,18,237,54472.72727,18.35781041,87,lec_tues_0,4
12:00:18,19,238,54744.52555,18.26666667,86,lec_tues_0,4
12:00:19,20,238,54744.52555,18.26666667,85,lec_tues_0,4
12:00:20,21,237,54472.72727,18.35781041,85,lec_tues_0,4
12:00:21,22,238,54744.52555,18.26666667,85,lec_tues_0,4
12:00:22,23,238,54744.52555,18.26666667,85,lec_tues_0,4
12:00:23,24,237,54472.72727,18.35781041,85,lec_tues_0,4
12:00:24,25,238,54744.52555,18.26666667,88,lec_tues_0,4
12:00:25,26,238,54744.52555,18.26666667,88,lec_tues_0,4
12:00:26,27,238,54744.52555,18.26666667,101,lec_tues_0,4
12:00:27,28,239,55018.31502,18.17576565,101,lec_tues_0,4
12:00:28,29,238,54744.52555,18.26666667,100,lec_tues_0,4
12:00:29,30,239,55018.31502,18.17576565,101,lec_tues_0,4
12:00:30,31,239,55018.31502,18.17576565,101,lec_tues_0,4
12:00:31,32,240,55294.11765,18.08510638,101,lec_tues_0,4
12:00:32,33,238,54744.52555,18.26666667,101,lec_tues_0,4
12:00:33,34,237,54472.72727,18.35781041,92,lec_tues_0,4
12:00:34,35,236,54202.89855,18.44919786,94,lec_tues_0,4
12:00:35,36,236,54202.89855,18.44919786,94,lec_tues_0,4
12:00:36,37,236,54202.89855,18.44919786,94,lec_tues_0,4
12:00:37,38,237,54472.72727,18.35781041,94,lec_tues_0,4
12:00:38,39,236,54202.89855,18.44919786,98,lec_tues_0,4
12:00:39,40,237,54472.72727,18.35781041,91,lec_tues_0,4
12:00:40,41,236,54202.89855,18.44919786,86,lec_tues_0,4
12:00:41,42,237,54472.72727,18.35781041,85,lec_tues_0,4
12:00:42,43,237,54472.72727,18.35781041,80,lec_tues_0,4
12:00:43,44,237,54472.72727,18.35781041,85,lec_tues_0,4
12:00:44,45,237,54472.72727,18.35781041,84,lec_tues_0,4
12:00:45,46,237,54472.72727,18.35781041,82,lec_tues_0,4
12:00:46,47,237,54472.72727,18.35781041,78,lec_tues_0,4
12:00:47,48,237,54472.72727,18.35781041,78,lec_tues_0,4
12:00:48,49,237,54472.72727,18.35781041,78,lec_tues_0,4
12:00:49,50,237,54472.72727,18.35781041,78,lec_tues_0,4
12:00:50,51,237,54472.72727,18.35781041,78,lec_tues_0,4
12:00:51,52,238,54744.52555,18.26666667,72,lec_tues_0,4
12:00:52,53,238,54744.52555,18.26666667,75,lec_tues_0,4
12:00:53,54,238,54744.52555,18.26666667,75,lec_tues_0,4
12:00:54,55,239,55018.31502,18.17576565,78,lec_tues_0,4
12:00:55,56,238,54744.52555,18.26666667,73,lec_tues_0,4
12:00:56,57,239,55018.31502,18.17576565,72,lec_tues_0,4
12:00:57,58,241,55571.95572,17.99468792,76,lec_tues_0,4
12:00:58,59,235,53935.01805,18.54082999,76,lec_tues_0,4
12:00:59,60,230,52624.11348,19.00269542,76,lec_tues_0,4
12:01:00,61,225,51358.88502,19.47082768,94,lec_tues_0,4
12:01:01,62,225,51358.88502,19.47082768,94,lec_tues_0,4
12:01:02,63,223,50865.0519,19.65986395,94,lec_tues_0,4
12:01:03,64,222,50620.68966,19.75476839,94,lec_tues_0,4
12:01:04,65,223,50865.0519,19.65986395,94,lec_tues_0,4
12:01:05,66,223,50865.0519,19.65986395,94,lec_tues_0,4
12:01:06,67,223,50865.0519,19.65986395,94,lec_tues_0,4
12:01:07,68,222,50620.68966,19.75476839,94,lec_tues_0,4
12:01:08,69,222,50620.68966,19.75476839,94,lec_tues_0,4
12:01:09,70,222,50620.68966,19.75476839,96,lec_tues_0,4
12:01:10,71,221,50378.00687,19.84993179,95,lec_tues_0,4
12:01:11,72,222,50620.68966,19.75476839,95,lec_tues_0,4
12:01:12,73,222,50620.68966,19.75476839,103,lec_tues_0,4
12:01:13,74,221,50378.00687,19.84993179,103,lec_tues_0,4
12:01:14,75,221,50378.00687,19.84993179,97,lec_tues_0,4
12:01:15,76,221,50378.00687,19.84993179,97,lec_tues_0,4
12:01:16,77,221,50378.00687,19.84993179,100,lec_tues_0,4
12:01:17,78,221,50378.00687,19.84993179,83,lec_tues_0,4
12:01:18,79,221,50378.00687,19.84993179,79,lec_tues_0,4
12:01:19,80,221,50378.00687,19.84993179,79,lec_tues_0,4
12:01:20,81,221,50378.00687,19.84993179,73,lec_tues_0,4
12:01:21,82,220,50136.9863,19.94535519,73,lec_tues_0,4
12:01:22,83,220,50136.9863,19.94535519,73,lec_tues_0,4
12:01:23,84,220,50136.9863,19.94535519,73,lec_tues_0,4
12:01:24,85,220,50136.9863,19.94535519,73,lec_tues_0,4
12:01:25,86,220,50136.9863,19.94535519,73,lec_tues_0,4
12:01:26,87,220,50136.9863,19.94535519,73,lec_tues_0,4
12:01:27,88,220,50136.9863,19.94535519,73,lec_tues_0,4
12:01:28,89,220,50136.9863,19.94535519,73,lec_tues_0,4
12:01:29,90,220,50136.9863,19.94535519,66,lec_tues_0,4
12:01:30,91,220,50136.9863,19.94535519,66,lec_tues_0,4
12:01:31,92,220,50136.9863,19.94535519,66,lec_tues_0,4
12:01:32,93,221,50378.00687,19.84993179,66,lec_tues_0,4
12:01:33,94,220,50136.9863,19.94535519,62,lec_tues_0,4
12:01:34,95,218,49659.86395,20.1369863,62,lec_tues_0,4
12:01:35,96,218,49659.86395,20.1369863,63,lec_tues_0,4
12:01:36,97,218,49659.86395,20.1369863,64,lec_tues_0,4
12:01:37,98,218,49659.86395,20.1369863,68,lec_tues_0,4
12:01:38,99,219,49897.61092,20.04103967,73,lec_tues_0,4
12:01:39,100,218,49659.86395,20.1369863,73,lec_tues_0,4
12:01:40,101,219,49897.61092,20.04103967,73,lec_tues_0,4
12:01:41,102,218,49659.86395,20.1369863,82,lec_tues_0,4
12:01:42,103,215,48956.22896,20.4264099,82,lec_tues_0,4
12:01:43,104,214,48724.83221,20.52341598,82,lec_tues_0,4
12:01:44,105,214,48724.83221,20.52341598,87,lec_tues_0,4
12:01:45,106,215,48956.22896,20.4264099,87,lec_tues_0,4
12:01:46,107,217,49423.72881,20.23319616,87,lec_tues_0,4
12:01:47,108,215,48956.22896,20.4264099,87,lec_tues_0,4
12:01:48,109,216,49189.18919,20.32967033,87,lec_tues_0,4
12:01:49,110,216,49189.18919,20.32967033,87,lec_tues_0,4
12:01:50,111,216,49189.18919,20.32967033,87,lec_tues_0,4
12:01:51,112,216,49189.18919,20.32967033,87,lec_tues_0,4
12:01:52,113,217,49423.72881,20.23319616,87,lec_tues_0,4
12:01:53,114,217,49423.72881,20.23319616,87,lec_tues_0,4
12:01:54,115,217,49423.72881,20.23319616,87,lec_tues_0,4
12:01:55,116,217,49423.72881,20.23319616,84,lec_tues_0,4
12:01:56,117,217,49423.72881,20.23319616,84,lec_tues_0,4
12:01:57,118,218,49659.86395,20.1369863,84,lec_tues_0,4
12:01:58,119,217,49423.72881,20.23319616,84,lec_tues_0,4
12:01:59,120,217,49423.72881,20.23319616,84,lec_tues_0,4
12:02:00,121,217,49423.72881,20.23319616,84,lec_tues_0,4
12:02:01,122,217,49423.72881,20.23319616,84,lec_tues_0,4
12:02:02,123,217,49423.72881,20.23319616,84,lec_tues_0,4
12:02:03,124,223,50865.0519,19.65986395,84,lec_tues_0,4
12:02:04,125,228,52112.67606,19.18918919,84,lec_tues_0,4
12:02:05,126,224,51111.11111,19.56521739,84,lec_tues_0,4
12:02:06,127,223,50865.0519,19.65986395,84,lec_tues_0,4
12:02:07,128,220,50136.9863,19.94535519,84,lec_tues_0,4
12:02:08,129,224,51111.11111,19.56521739,84,lec_tues_0,4
12:02:09,130,221,50378.00687,19.84993179,84,lec_tues_0,4
12:02:10,131,218,49659.86395,20.1369863,84,lec_tues_0,4
12:02:11,132,216,49189.18919,20.32967033,84,lec_tues_0,4
12:02:12,133,214,48724.83221,20.52341598,84,lec_tues_0,4
12:02:13,134,214,48724.83221,20.52341598,84,lec_tues_0,4
12:02:14,135,214,48724.83221,20.52341598,86,lec_tues_0,4
12:02:15,136,214,48724.83221,20.52341598,86,lec_tues_0,4
12:02:16,137,215,48956.22896,20.4264099,82,lec_tues_0,4
12:02:17,138,215,48956.22896,20.4264099,80,lec_tues_0,4
12:02:18,139,215,48956.22896,20.4264099,75,lec_tues_0,4
12:02:19,140,216,49189.18919,20.32967033,69,lec_tues_0,4
12:02:20,141,223,50865.0519,19.65986395,69,lec_tues_0,4
12:02:21,142,228,52112.67606,19.18918919,69,lec_tues_0,4
12:02:22,143,233,53405.01792,18.72483221,69,lec_tues_0,4
12:02:23,144,230,52624.11348,19.00269542,69,lec_tues_0,4
12:02:24,145,229,52367.49117,19.09581646,69,lec_tues_0,4
12:02:25,146,230,52624.11348,19.00269542,69,lec_tues_0,4
12:02:26,147,231,52882.56228,18.90982503,69,lec_tues_0,4
12:02:27,148,232,53142.85714,18.8172043,74,lec_tues_0,4
12:02:28,149,232,53142.85714,18.8172043,74,lec_tues_0,4
12:02:29,150,232,53142.85714,18.8172043,74,lec_tues_0,4
12:02:30,151,233,53405.01792,18.72483221,86,lec_tues_0,4
12:02:31,152,233,53405.01792,18.72483221,86,lec_tues_0,4
12:02:32,153,235,53935.01805,18.54082999,86,lec_tues_0,4
12:02:33,154,234,53669.06475,18.63270777,86,lec_tues_0,4
12:02:34,155,231,52882.56228,18.90982503,86,lec_tues_0,4
12:02:35,156,230,52624.11348,19.00269542,86,lec_tues_0,4
12:02:36,157,231,52882.56228,18.90982503,86,lec_tues_0,4
12:02:37,158,228,52112.67606,19.18918919,86,lec_tues_0,4
12:02:38,159,224,51111.11111,19.56521739,97,lec_tues_0,4
12:02:39,160,219,49897.61092,20.04103967,97,lec_tues_0,4
12:02:40,161,217,49423.72881,20.23319616,97,lec_tues_0,4
12:02:41,162,217,49423.72881,20.23319616,97,lec_tues_0,4
12:02:42,163,216,49189.18919,20.32967033,101,lec_tues_0,4
12:02:43,164,215,48956.22896,20.4264099,101,lec_tues_0,4
12:02:44,165,216,49189.18919,20.32967033,101,lec_tues_0,4
12:02:45,166,215,48956.22896,20.4264099,105,lec_tues_0,4
12:02:46,167,215,48956.22896,20.4264099,107,lec_tues_0,4
12:02:47,168,216,49189.18919,20.32967033,103,lec_tues_0,4
12:02:48,169,215,48956.22896,20.4264099,92,lec_tues_0,4
12:02:49,170,216,49189.18919,20.32967033,92,lec_tues_0,4
12:02:50,171,215,48956.22896,20.4264099,77,lec_tues_0,4
12:02:51,172,216,49189.18919,20.32967033,75,lec_tues_0,4
12:02:52,173,215,48956.22896,20.4264099,78,lec_tues_0,4
12:02:53,174,215,48956.22896,20.4264099,78,lec_tues_0,4
12:02:54,175,215,48956.22896,20.4264099,78,lec_tues_0,4
12:02:55,176,215,48956.22896,20.4264099,78,lec_tues_0,4
12:02:56,177,216,49189.18919,20.32967033,78,lec_tues_0,4
12:02:57,178,215,48956.22896,20.4264099,78,lec_tues_0,4
12:02:58,179,215,48956.22896,20.4264099,81,lec_tues_0,4
12:02:59,180,214,48724.83221,20.52341598,81,lec_tues_0,4
12:03:00,181,215,48956.22896,20.4264099,81,lec_tues_0,4
12:03:01,182,215,48956.22896,20.4264099,81,lec_tues_0,4
12:03:02,183,215,48956.22896,20.4264099,81,lec_tues_0,4
12:03:03,184,216,49189.18919,20.32967033,81,lec_tues_0,4
12:03:04,185,215,48956.22896,20.4264099,81,lec_tues_0,4
12:03:05,186,218,49659.86395,20.1369863,81,lec_tues_0,4
12:03:06,187,231,52882.56228,18.90982503,81,lec_tues_0,4
12:03:07,188,232,53142.85714,18.8172043,81,lec_tues_0,4
12:03:08,189,228,52112.67606,19.18918919,81,lec_tues_0,4
12:03:09,190,225,51358.88502,19.47082768,81,lec_tues_0,4
12:03:10,191,226,51608.39161,19.37669377,81,lec_tues_0,4
12:03:11,192,223,50865.0519,19.65986395,81,lec_tues_0,4
12:03:12,193,224,51111.11111,19.56521739,90,lec_tues_0,4
12:03:13,194,223,50865.0519,19.65986395,102,lec_tues_0,4
12:03:14,195,221,50378.00687,19.84993179,102,lec_tues_0,4
12:03:15,196,220,50136.9863,19.94535519,102,lec_tues_0,4
12:03:16,197,216,49189.18919,20.32967033,102,lec_tues_0,4
12:03:17,198,215,48956.22896,20.4264099,102,lec_tues_0,4
12:03:18,199,215,48956.22896,20.4264099,101,lec_tues_0,4
12:03:19,200,217,49423.72881,20.23319616,99,lec_tues_0,4
12:03:20,201,219,49897.61092,20.04103967,99,lec_tues_0,4
12:03:21,202,218,49659.86395,20.1369863,97,lec_tues_0,4
12:03:22,203,219,49897.61092,20.04103967,100,lec_tues_0,4
12:03:23,204,218,49659.86395,20.1369863,100,lec_tues_0,4
12:03:24,205,219,49897.61092,20.04103967,100,lec_tues_0,4
12:03:25,206,220,50136.9863,19.94535519,96,lec_tues_0,4
12:03:26,207,218,49659.86395,20.1369863,99,lec_tues_0,4
12:03:27,208,219,49897.61092,20.04103967,96,lec_tues_0,4
12:03:28,209,219,49897.61092,20.04103967,98,lec_tues_0,4
12:03:29,210,219,49897.61092,20.04103967,100,lec_tues_0,4
12:03:30,211,219,49897.61092,20.04103967,98,lec_tues_0,4
12:03:31,212,219,49897.61092,20.04103967,96,lec_tues_0,4
12:03:32,213,220,50136.9863,19.94535519,92,lec_tues_0,4
12:03:33,214,219,49897.61092,20.04103967,89,lec_tues_0,4
12:03:34,215,220,50136.9863,19.94535519,84,lec_tues_0,4
12:03:35,216,220,50136.9863,19.94535519,84,lec_tues_0,4
12:03:36,217,220,50136.9863,19.94535519,82,lec_tues_0,4
12:03:37,218,220,50136.9863,19.94535519,80,lec_tues_0,4
12:03:38,219,219,49897.61092,20.04103967,80,lec_tues_0,4
12:03:39,220,220,50136.9863,19.94535519,82,lec_tues_0,4
12:03:40,221,223,50865.0519,19.65986395,82,lec_tues_0,4
12:03:41,222,220,50136.9863,19.94535519,82,lec_tues_0,4
12:03:42,223,220,50136.9863,19.94535519,82,lec_tues_0,4
12:03:43,224,218,49659.86395,20.1369863,82,lec_tues_0,4
12:03:44,225,217,49423.72881,20.23319616,82,lec_tues_0,4
12:03:45,226,218,49659.86395,20.1369863,82,lec_tues_0,4
12:03:46,227,219,49897.61092,20.04103967,82,lec_tues_0,4
12:03:47,228,218,49659.86395,20.1369863,89,lec_tues_0,4
12:03:48,229,218,49659.86395,20.1369863,93,lec_tues_0,4
12:03:49,230,218,49659.86395,20.1369863,92,lec_tues_0,4
12:03:50,231,218,49659.86395,20.1369863,91,lec_tues_0,4
12:03:51,232,218,49659.86395,20.1369863,92,lec_tues_0,4
12:03:52,233,219,49897.61092,20.04103967,85,lec_tues_0,4
12:03:53,234,219,49897.61092,20.04103967,81,lec_tues_0,4
12:03:54,235,219,49897.61092,20.04103967,79,lec_tues_0,4
12:03:55,236,219,49897.61092,20.04103967,82,lec_tues_0,4
12:03:56,237,219,49897.61092,20.04103967,80,lec_tues_0,4
12:03:57,238,219,49897.61092,20.04103967,79,lec_tues_0,4
12:03:58,239,219,49897.61092,20.04103967,75,lec_tues_0,4
12:03:59,240,220,50136.9863,19.94535519,73,lec_tues_0,4
12:04:00,241,218,49659.86395,20.1369863,73,lec_tues_0,4
12:04:01,242,219,49897.61092,20.04103967,69,lec_tues_0,4
12:04:02,243,219,49897.61092,20.04103967,69,lec_tues_0,4
12:04:03,244,219,49897.61092,20.04103967,69,lec_tues_0,4
12:04:04,245,219,49897.61092,20.04103967,73,lec_tues_0,4
12:04:05,246,219,49897.61092,20.04103967,71,lec_tues_0,4
12:04:06,247,218,49659.86395,20.1369863,71,lec_tues_0,4
12:04:07,248,219,49897.61092,20.04103967,69,lec_tues_0,4
12:04:08,249,219,49897.61092,20.04103967,69,lec_tues_0,4
12:04:09,250,220,50136.9863,19.94535519,79,lec_tues_0,4
12:04:10,251,216,49189.18919,20.32967033,79,lec_tues_0,4
12:04:11,252,216,49189.18919,20.32967033,79,lec_tues_0,4
12:04:12,253,216,49189.18919,20.32967033,79,lec_tues_0,4
12:04:13,254,215,48956.22896,20.4264099,79,lec_tues_0,4
12:04:14,255,217,49423.72881,20.23319616,79,lec_tues_0,4
12:04:15,256,218,49659.86395,20.1369863,91,lec_tues_0,4
12:04:16,257,218,49659.86395,20.1369863,85,lec_tues_0,4
12:04:17,258,218,49659.86395,20.1369863,85,lec_tues_0,4
12:04:18,259,219,49897.61092,20.04103967,85,lec_tues_0,4
12:04:19,260,219,49897.61092,20.04103967,85,lec_tues_0,4
12:04:20,261,219,49897.61092,20.04103967,85,lec_tues_0,4
12:04:21,262,220,50136.9863,19.94535519,93,lec_tues_0,4
12:04:22,263,220,50136.9863,19.94535519,93,lec_tues_0,4
12:04:23,264,220,50136.9863,19.94535519,93,lec_tues_0,4
12:04:24,265,220,50136.9863,19.94535519,93,lec_tues_0,4
12:04:25,266,220,50136.9863,19.94535519,94,lec_tues_0,4
12:04:26,267,220,50136.9863,19.94535519,86,lec_tues_0,4
12:04:27,268,221,50378.00687,19.84993179,84,lec_tues_0,4
12:04:28,269,220,50136.9863,19.94535519,78,lec_tues_0,4
12:04:29,270,220,50136.9863,19.94535519,71,lec_tues_0,4
12:04:30,271,219,49897.61092,20.04103967,74,lec_tues_0,4
12:04:31,272,219,49897.61092,20.04103967,68,lec_tues_0,4
12:04:32,273,219,49897.61092,20.04103967,72,lec_tues_0,4
12:04:33,274,220,50136.9863,19.94535519,76,lec_tues_0,4
12:04:34,275,220,50136.9863,19.94535519,76,lec_tues_0,4
12:04:35,276,220,50136.9863,19.94535519,76,lec_tues_0,4
12:04:36,277,221,50378.00687,19.84993179,76,lec_tues_0,4
12:04:37,278,220,50136.9863,19.94535519,76,lec_tues_0,4
12:04:38,279,221,50378.00687,19.84993179,75,lec_tues_0,4
12:04:39,280,221,50378.00687,19.84993179,81,lec_tues_0,4
12:04:40,281,221,50378.00687,19.84993179,83,lec_tues_0,4
12:04:41,282,221,50378.00687,19.84993179,82,lec_tues_0,4
12:04:42,283,222,50620.68966,19.75476839,82,lec_tues_0,4
12:04:43,284,222,50620.68966,19.75476839,91,lec_tues_0,4
12:04:44,285,221,50378.00687,19.84993179,88,lec_tues_0,4
12:04:45,286,222,50620.68966,19.75476839,90,lec_tues_0,4
12:04:46,287,222,50620.68966,19.75476839,91,lec_tues_0,4
12:04:47,288,222,50620.68966,19.75476839,90,lec_tues_0,4
12:04:48,289,223,50865.0519,19.65986395,89,lec_tues_0,4
12:04:49,290,223,50865.0519,19.65986395,82,lec_tues_0,4
12:04:50,291,222,50620.68966,19.75476839,85,lec_tues_0,4
12:04:51,292,222,50620.68966,19.75476839,81,lec_tues_0,4
12:04:52,293,222,50620.68966,19.75476839,77,lec_tues_0,4
12:04:53,294,222,50620.68966,19.75476839,79,lec_tues_0,4
12:04:54,295,223,50865.0519,19.65986395,79,lec_tues_0,4
12:04:55,296,222,50620.68966,19.75476839,81,lec_tues_0,4
12:04:56,297,223,50865.0519,19.65986395,81,lec_tues_0,4
12:04:57,298,223,50865.0519,19.65986395,82,lec_tues_0,4
12:04:58,299,222,50620.68966,19.75476839,81,lec_tues_0,4
12:04:59,300,223,50865.0519,19.65986395,83,lec_tues_0,4
12:05:00,301,223,50865.0519,19.65986395,83,lec_tues_0,4
12:05:01,302,223,50865.0519,19.65986395,83,lec_tues_0,4
12:05:02,303,223,50865.0519,19.65986395,83,lec_tues_0,4
12:05:03,304,223,50865.0519,19.65986395,83,lec_tues_0,4
12:05:04,305,223,50865.0519,19.65986395,81,lec_tues_0,4
12:05:05,306,223,50865.0519,19.65986395,81,lec_tues_0,4
12:05:06,307,260,61269.84127,16.32124352,81,lec_tues_0,4
12:05:07,308,257,60313.72549,16.57997399,81,lec_tues_0,4
12:05:08,309,245,56704.11985,17.63540291,81,lec_tues_0,4
12:05:09,310,237,54472.72727,18.35781041,94,lec_tues_0,4
12:05:10,311,236,54202.89855,18.44919786,93,lec_tues_0,4
12:05:11,312,233,53405.01792,18.72483221,93,lec_tues_0,4
12:05:12,313,230,52624.11348,19.00269542,89,lec_tues_0,4
12:05:13,314,228,52112.67606,19.18918919,89,lec_tues_0,4
12:05:14,315,227,51859.64912,19.28281461,90,lec_tues_0,4
12:05:15,316,228,52112.67606,19.18918919,89,lec_tues_0,4
12:05:16,317,228,52112.67606,19.18918919,82,lec_tues_0,4
12:05:17,318,229,52367.49117,19.09581646,79,lec_tues_0,4
12:05:18,319,229,52367.49117,19.09581646,79,lec_tues_0,4
12:05:19,320,238,54744.52555,18.26666667,77,lec_tues_0,4
12:05:20,321,227,51859.64912,19.28281461,77,lec_tues_0,4
12:05:21,322,226,51608.39161,19.37669377,77,lec_tues_0,4
12:05:22,323,222,50620.68966,19.75476839,77,lec_tues_0,4
12:05:23,324,216,49189.18919,20.32967033,77,lec_tues_0,4
12:05:24,325,213,48494.98328,20.62068966,77,lec_tues_0,4
12:05:25,326,213,48494.98328,20.62068966,77,lec_tues_0,4
12:05:26,327,213,48494.98328,20.62068966,77,lec_tues_0,4
12:05:27,328,213,48494.98328,20.62068966,71,lec_tues_0,4
12:05:28,329,216,49189.18919,20.32967033,71,lec_tues_0,4
12:05:29,330,213,48494.98328,20.62068966,71,lec_tues_0,4
12:05:30,331,215,48956.22896,20.4264099,63,lec_tues_0,4
12:05:31,332,212,48266.66667,20.71823204,63,lec_tues_0,4
12:05:32,333,211,48039.86711,20.81604426,63,lec_tues_0,4
12:05:33,334,213,48494.98328,20.62068966,63,lec_tues_0,4
12:05:34,335,211,48039.86711,20.81604426,63,lec_tues_0,4
12:05:35,336,220,50136.9863,19.94535519,63,lec_tues_0,4
12:05:36,337,218,49659.86395,20.1369863,63,lec_tues_0,4
12:05:37,338,216,49189.18919,20.32967033,63,lec_tues_0,4
12:05:38,339,230,52624.11348,19.00269542,70,lec_tues_0,4
12:05:39,340,229,52367.49117,19.09581646,73,lec_tues_0,4
12:05:40,341,227,51859.64912,19.28281461,68,lec_tues_0,4
12:05:41,342,226,51608.39161,19.37669377,71,lec_tues_0,4
12:05:42,343,225,51358.88502,19.47082768,71,lec_tues_0,4
12:05:43,344,224,51111.11111,19.56521739,71,lec_tues_0,4
12:05:44,345,223,50865.0519,19.65986395,71,lec_tues_0,4
12:05:45,346,223,50865.0519,19.65986395,67,lec_tues_0,4
12:05:46,347,221,50378.00687,19.84993179,73,lec_tues_0,4
12:05:47,348,221,50378.00687,19.84993179,73,lec_tues_0,4
12:05:48,349,221,50378.00687,19.84993179,73,lec_tues_0,4
12:05:49,350,223,50865.0519,19.65986395,73,lec_tues_0,4
12:05:50,351,221,50378.00687,19.84993179,73,lec_tues_0,4
12:05:51,352,222,50620.68966,19.75476839,73,lec_tues_0,4
12:05:52,353,222,50620.68966,19.75476839,73,lec_tues_0,4
12:05:53,354,222,50620.68966,19.75476839,73,lec_tues_0,4
12:05:54,355,222,50620.68966,19.75476839,73,lec_tues_0,4
12:05:55,356,223,50865.0519,19.65986395,69,lec_tues_0,4
12:05:56,357,222,50620.68966,19.75476839,79,lec_tues_0,4
12:05:57,358,223,50865.0519,19.65986395,78,lec_tues_0,4
12:05:58,359,223,50865.0519,19.65986395,91,lec_tues_0,4
12:05:59,360,223,50865.0519,19.65986395,94,lec_tues_0,4
12:06:00,361,223,50865.0519,19.65986395,94,lec_tues_0,4
12:06:01,362,222,50620.68966,19.75476839,94,lec_tues_0,4
12:06:02,363,223,50865.0519,19.65986395,92,lec_tues_0,4
12:06:03,364,223,50865.0519,19.65986395,91,lec_tues_0,4
12:06:04,365,223,50865.0519,19.65986395,89,lec_tues_0,4
12:06:05,366,222,50620.68966,19.75476839,89,lec_tues_0,4
12:06:06,367,224,51111.11111,19.56521739,89,lec_tues_0,4
12:06:07,368,236,54202.89855,18.44919786,89,lec_tues_0,4
12:06:08,369,263,62248.99598,16.06451613,89,lec_tues_0,4
12:06:09,370,261,61593.6255,16.23544631,89,lec_tues_0,4
12:06:10,371,260,61269.84127,16.32124352,89,lec_tues_0,4
12:06:11,372,255,59688.71595,16.7535854,89,lec_tues_0,4
12:06:12,373,240,55294.11765,18.08510638,89,lec_tues_0,4
12:06:13,374,240,55294.11765,18.08510638,85,lec_tues_0,4
12:06:14,375,229,52367.49117,19.09581646,85,lec_tues_0,4
12:06:15,376,236,54202.89855,18.44919786,85,lec_tues_0,4
12:06:16,377,241,55571.95572,17.99468792,85,lec_tues_0,4
12:06:17,378,239,55018.31502,18.17576565,85,lec_tues_0,4
12:06:18,379,236,54202.89855,18.44919786,85,lec_tues_0,4
12:06:19,380,237,54472.72727,18.35781041,85,lec_tues_0,4
12:06:20,381,235,53935.01805,18.54082999,85,lec_tues_0,4
12:06:21,382,230,52624.11348,19.00269542,85,lec_tues_0,4
12:06:22,383,226,51608.39161,19.37669377,85,lec_tues_0,4
12:06:23,384,226,51608.39161,19.37669377,85,lec_tues_0,4
12:06:24,385,223,50865.0519,19.65986395,91,lec_tues_0,4
12:06:25,386,226,51608.39161,19.37669377,91,lec_tues_0,4
12:06:26,387,226,51608.39161,19.37669377,91,lec_tues_0,4
12:06:27,388,232,53142.85714,18.8172043,91,lec_tues_0,4
12:06:28,389,229,52367.49117,19.09581646,91,lec_tues_0,4
12:06:29,390,227,51859.64912,19.28281461,91,lec_tues_0,4
12:06:30,391,225,51358.88502,19.47082768,91,lec_tues_0,4
12:06:31,392,226,51608.39161,19.37669377,91,lec_tues_0,4
12:06:32,393,229,52367.49117,19.09581646,91,lec_tues_0,4
12:06:33,394,229,52367.49117,19.09581646,91,lec_tues_0,4
12:06:34,395,227,51859.64912,19.28281461,91,lec_tues_0,4
12:06:35,396,226,51608.39161,19.37669377,91,lec_tues_0,4
12:06:36,397,226,51608.39161,19.37669377,91,lec_tues_0,4
12:06:37,398,232,53142.85714,18.8172043,91,lec_tues_0,4
12:06:38,399,228,52112.67606,19.18918919,91,lec_tues_0,4
12:06:39,400,226,51608.39161,19.37669377,91,lec_tues_0,4
12:06:40,401,225,51358.88502,19.47082768,91,lec_tues_0,4
12:06:41,402,223,50865.0519,19.65986395,83,lec_tues_0,4
12:06:42,403,224,51111.11111,19.56521739,85,lec_tues_0,4
12:06:43,404,223,50865.0519,19.65986395,84,lec_tues_0,4
12:06:44,405,223,50865.0519,19.65986395,84,lec_tues_0,4
12:06:45,406,222,50620.68966,19.75476839,82,lec_tues_0,4
12:06:46,407,221,50378.00687,19.84993179,79,lec_tues_0,4
12:06:47,408,221,50378.00687,19.84993179,85,lec_tues_0,4
12:06:48,409,222,50620.68966,19.75476839,82,lec_tues_0,4
12:06:49,410,222,50620.68966,19.75476839,84,lec_tues_0,4
