Time (hr:min:sec),Time (s),GSR,Resistance,Conductance (uS),Heart_Rate,HRV,Section,Stressed
09:48:21,67,438,256756.75675675677,3.8947368421052633,80,750.0,lab_fri_6
09:48:22,68,438,256756.75675675677,3.8947368421052633,84,714.2857142857143,lab_fri_6
09:48:23,69,439,260547.94520547942,3.8380651945320716,82,731.7073170731708,lab_fri_6
09:48:24,70,441,268450.7042253521,3.7250786988457505,84,714.2857142857143,lab_fri_6
09:48:25,71,441,268450.7042253521,3.7250786988457505,84,714.2857142857143,lab_fri_6
09:48:27,72,440,264444.44444444444,3.781512605042017,84,714.2857142857143,lab_fri_6
09:48:28,73,440,264444.44444444444,3.781512605042017,84,714.2857142857143,lab_fri_6
09:48:29,74,440,264444.44444444444,3.781512605042017,79,759.493670886076,lab_fri_6
09:48:30,75,442,272571.4285714286,3.668763102725367,74,810.8108108108108,lab_fri_6
09:48:31,76,441,268450.7042253521,3.7250786988457505,74,810.8108108108108,lab_fri_6
09:48:32,77,440,264444.44444444444,3.781512605042017,74,810.8108108108108,lab_fri_6
09:48:33,78,441,268450.7042253521,3.7250786988457505,74,810.8108108108108,lab_fri_6
09:48:34,79,442,272571.4285714286,3.668763102725367,74,810.8108108108108,lab_fri_6
09:48:35,80,442,272571.4285714286,3.668763102725367,74,810.8108108108108,lab_fri_6
09:48:36,81,442,272571.4285714286,3.668763102725367,74,810.8108108108108,lab_fri_6
09:48:37,82,442,272571.4285714286,3.668763102725367,74,810.8108108108108,lab_fri_6
09:48:38,83,443,276811.59420289856,3.6125654450261777,74,810.8108108108108,lab_fri_6
09:48:39,84,443,276811.59420289856,3.6125654450261777,73,821.917808219178,lab_fri_6
09:48:40,85,442,272571.4285714286,3.668763102725367,95,631.578947368421,lab_fri_6
09:48:41,86,441,268450.7042253521,3.7250786988457505,95,631.578947368421,lab_fri_6
09:48:42,87,440,264444.44444444444,3.781512605042017,95,631.578947368421,lab_fri_6
09:48:43,88,442,272571.4285714286,3.668763102725367,95,631.578947368421,lab_fri_6
09:48:44,89,442,272571.4285714286,3.668763102725367,95,631.578947368421,lab_fri_6
09:48:45,90,441,268450.7042253521,3.7250786988457505,95,631.578947368421,lab_fri_6
09:48:46,91,441,268450.7042253521,3.7250786988457505,95,631.578947368421,lab_fri_6
09:48:47,92,441,268450.7042253521,3.7250786988457505,95,631.578947368421,lab_fri_6
09:48:48,93,439,260547.94520547942,3.8380651945320716,95,631.578947368421,lab_fri_6
09:48:49,94,439,260547.94520547942,3.8380651945320716,95,631.578947368421,lab_fri_6
09:48:50,95,438,256756.75675675677,3.8947368421052633,95,631.578947368421,lab_fri_6
09:48:51,96,439,260547.94520547942,3.8380651945320716,95,631.578947368421,lab_fri_6
09:48:52,97,439,260547.94520547942,3.8380651945320716,95,631.578947368421,lab_fri_6
09:48:53,98,438,256756.75675675677,3.8947368421052633,95,631.578947368421,lab_fri_6
09:48:54,99,438,256756.75675675677,3.8947368421052633,95,631.578947368421,lab_fri_6
09:48:55,100,438,256756.75675675677,3.8947368421052633,95,631.578947368421,lab_fri_6
09:48:57,101,438,256756.75675675677,3.8947368421052633,95,631.578947368421,lab_fri_6
09:48:58,102,438,256756.75675675677,3.8947368421052633,95,631.578947368421,lab_fri_6
09:48:59,103,438,256756.75675675677,3.8947368421052633,93,645.1612903225806,lab_fri_6
09:49:00,104,436,249473.6842105263,4.008438818565401,98,612.2448979591836,lab_fri_6
09:49:01,105,437,253066.6666666667,3.9515279241306636,99,606.060606060606,lab_fri_6
09:49:02,106,437,253066.6666666667,3.9515279241306636,105,571.4285714285714,lab_fri_6
09:49:03,107,436,249473.6842105263,4.008438818565401,101,594.059405940594,lab_fri_6
09:49:04,108,438,256756.75675675677,3.8947368421052633,82,731.7073170731708,lab_fri_6
09:49:05,109,438,256756.75675675677,3.8947368421052633,82,731.7073170731708,lab_fri_6
09:49:06,110,438,256756.75675675677,3.8947368421052633,82,731.7073170731708,lab_fri_6
09:49:07,111,438,256756.75675675677,3.8947368421052633,82,731.7073170731708,lab_fri_6
09:49:08,112,439,260547.94520547942,3.8380651945320716,83,722.8915662650602,lab_fri_6
09:49:09,113,440,264444.44444444444,3.781512605042017,83,722.8915662650602,lab_fri_6
09:49:10,114,440,264444.44444444444,3.781512605042017,83,722.8915662650602,lab_fri_6
09:49:11,115,440,264444.44444444444,3.781512605042017,83,722.8915662650602,lab_fri_6
09:49:12,116,440,264444.44444444444,3.781512605042017,83,722.8915662650602,lab_fri_6
09:49:13,117,439,260547.94520547942,3.8380651945320716,81,740.7407407407408,lab_fri_6
09:49:15,118,445,285671.6417910448,3.5005224660397074,81,740.7407407407408,lab_fri_6
09:49:16,119,445,285671.6417910448,3.5005224660397074,81,740.7407407407408,lab_fri_6
09:49:17,120,441,268450.7042253521,3.7250786988457505,81,740.7407407407408,lab_fri_6
09:49:18,121,441,268450.7042253521,3.7250786988457505,81,740.7407407407408,lab_fri_6
09:49:19,122,440,264444.44444444444,3.781512605042017,81,740.7407407407408,lab_fri_6
09:49:20,123,446,290303.03030303033,3.4446764091858038,88,681.8181818181819,lab_fri_6
09:49:21,124,445,285671.6417910448,3.5005224660397074,80,750.0,lab_fri_6
09:49:22,125,443,276811.59420289856,3.6125654450261777,80,750.0,lab_fri_6
09:49:23,126,441,268450.7042253521,3.7250786988457505,80,750.0,lab_fri_6
09:49:24,127,442,272571.4285714286,3.668763102725367,80,750.0,lab_fri_6
09:49:25,128,442,272571.4285714286,3.668763102725367,76,789.4736842105264,lab_fri_6
09:49:26,129,442,272571.4285714286,3.668763102725367,73,821.917808219178,lab_fri_6
09:49:27,130,441,268450.7042253521,3.7250786988457505,93,645.1612903225806,lab_fri_6
09:49:28,131,440,264444.44444444444,3.781512605042017,93,645.1612903225806,lab_fri_6
09:49:29,132,441,268450.7042253521,3.7250786988457505,93,645.1612903225806,lab_fri_6
09:49:30,133,442,272571.4285714286,3.668763102725367,93,645.1612903225806,lab_fri_6
09:49:31,134,442,272571.4285714286,3.668763102725367,93,645.1612903225806,lab_fri_6
09:49:32,135,440,264444.44444444444,3.781512605042017,93,645.1612903225806,lab_fri_6
09:49:33,136,441,268450.7042253521,3.7250786988457505,93,645.1612903225806,lab_fri_6
09:49:34,137,442,272571.4285714286,3.668763102725367,91,659.3406593406594,lab_fri_6
09:49:35,138,442,272571.4285714286,3.668763102725367,91,659.3406593406594,lab_fri_6
09:49:37,139,443,276811.59420289856,3.6125654450261777,91,659.3406593406594,lab_fri_6
09:49:38,140,443,276811.59420289856,3.6125654450261777,91,659.3406593406594,lab_fri_6
09:49:39,141,442,272571.4285714286,3.668763102725367,91,659.3406593406594,lab_fri_6
09:49:40,142,441,268450.7042253521,3.7250786988457505,91,659.3406593406594,lab_fri_6
09:49:41,143,441,268450.7042253521,3.7250786988457505,91,659.3406593406594,lab_fri_6
09:49:42,144,442,272571.4285714286,3.668763102725367,91,659.3406593406594,lab_fri_6
09:49:43,145,442,272571.4285714286,3.668763102725367,91,659.3406593406594,lab_fri_6
09:49:44,146,441,268450.7042253521,3.7250786988457505,91,659.3406593406594,lab_fri_6
09:49:45,147,443,276811.59420289856,3.6125654450261777,91,659.3406593406594,lab_fri_6
09:49:46,148,441,268450.7042253521,3.7250786988457505,97,618.5567010309278,lab_fri_6
09:49:47,149,442,272571.4285714286,3.668763102725367,97,618.5567010309278,lab_fri_6
09:49:48,150,446,290303.03030303033,3.4446764091858038,108,555.5555555555555,lab_fri_6
09:49:49,151,442,272571.4285714286,3.668763102725367,109,550.4587155963303,lab_fri_6
09:49:50,152,444,281176.4705882353,3.5564853556485354,109,550.4587155963303,lab_fri_6
09:49:51,153,443,276811.59420289856,3.6125654450261777,109,550.4587155963303,lab_fri_6
09:49:52,154,443,276811.59420289856,3.6125654450261777,109,550.4587155963303,lab_fri_6
09:49:53,155,443,276811.59420289856,3.6125654450261777,109,550.4587155963303,lab_fri_6
09:49:54,156,444,281176.4705882353,3.5564853556485354,109,550.4587155963303,lab_fri_6
09:49:55,157,444,281176.4705882353,3.5564853556485354,109,550.4587155963303,lab_fri_6
09:49:56,158,444,281176.4705882353,3.5564853556485354,109,550.4587155963303,lab_fri_6
09:49:57,159,440,264444.44444444444,3.781512605042017,109,550.4587155963303,lab_fri_6
09:49:58,160,443,276811.59420289856,3.6125654450261777,109,550.4587155963303,lab_fri_6
09:49:59,161,443,276811.59420289856,3.6125654450261777,109,550.4587155963303,lab_fri_6
09:50:00,162,442,272571.4285714286,3.668763102725367,109,550.4587155963303,lab_fri_6
09:50:01,163,441,268450.7042253521,3.7250786988457505,109,550.4587155963303,lab_fri_6
09:50:02,164,441,268450.7042253521,3.7250786988457505,109,550.4587155963303,lab_fri_6
09:50:03,165,442,272571.4285714286,3.668763102725367,109,550.4587155963303,lab_fri_6
09:50:04,166,442,272571.4285714286,3.668763102725367,109,550.4587155963303,lab_fri_6
09:50:05,167,442,272571.4285714286,3.668763102725367,109,550.4587155963303,lab_fri_6
09:50:06,168,441,268450.7042253521,3.7250786988457505,114,526.3157894736842,lab_fri_6
09:50:07,169,440,264444.44444444444,3.781512605042017,114,526.3157894736842,lab_fri_6
09:50:08,170,442,272571.4285714286,3.668763102725367,114,526.3157894736842,lab_fri_6
09:50:09,171,442,272571.4285714286,3.668763102725367,114,526.3157894736842,lab_fri_6
09:50:10,172,441,268450.7042253521,3.7250786988457505,100,600.0,lab_fri_6
09:50:11,173,441,268450.7042253521,3.7250786988457505,92,652.1739130434783,lab_fri_6
09:50:12,174,441,268450.7042253521,3.7250786988457505,89,674.1573033707865,lab_fri_6
09:50:13,175,441,268450.7042253521,3.7250786988457505,86,697.6744186046511,lab_fri_6
09:50:14,176,441,268450.7042253521,3.7250786988457505,78,769.2307692307693,lab_fri_6
09:50:16,177,441,268450.7042253521,3.7250786988457505,82,731.7073170731708,lab_fri_6
09:50:17,178,441,268450.7042253521,3.7250786988457505,76,789.4736842105264,lab_fri_6
09:50:18,179,438,256756.75675675677,3.8947368421052633,79,759.493670886076,lab_fri_6
09:50:19,180,441,268450.7042253521,3.7250786988457505,77,779.2207792207793,lab_fri_6
09:50:20,181,440,264444.44444444444,3.781512605042017,77,779.2207792207793,lab_fri_6
09:50:21,182,440,264444.44444444444,3.781512605042017,77,779.2207792207793,lab_fri_6
09:50:22,183,441,268450.7042253521,3.7250786988457505,81,740.7407407407408,lab_fri_6
09:50:23,184,440,264444.44444444444,3.781512605042017,81,740.7407407407408,lab_fri_6
09:50:24,185,439,260547.94520547942,3.8380651945320716,81,740.7407407407408,lab_fri_6
09:50:25,186,441,268450.7042253521,3.7250786988457505,81,740.7407407407408,lab_fri_6
09:50:26,187,440,264444.44444444444,3.781512605042017,81,740.7407407407408,lab_fri_6
09:50:27,188,441,268450.7042253521,3.7250786988457505,77,779.2207792207793,lab_fri_6
09:50:28,189,440,264444.44444444444,3.781512605042017,75,800.0,lab_fri_6
09:50:29,190,441,268450.7042253521,3.7250786988457505,75,800.0,lab_fri_6
09:50:30,191,439,260547.94520547942,3.8380651945320716,75,800.0,lab_fri_6
09:50:31,192,441,268450.7042253521,3.7250786988457505,75,800.0,lab_fri_6
09:50:32,193,450,310322.5806451613,3.2224532224532227,72,833.3333333333334,lab_fri_6
09:50:33,194,440,264444.44444444444,3.781512605042017,72,833.3333333333334,lab_fri_6
09:50:34,195,443,276811.59420289856,3.6125654450261777,72,833.3333333333334,lab_fri_6
09:50:35,196,442,272571.4285714286,3.668763102725367,72,833.3333333333334,lab_fri_6
09:50:36,197,443,276811.59420289856,3.6125654450261777,67,895.5223880597015,lab_fri_6
09:50:37,198,442,272571.4285714286,3.668763102725367,70,857.1428571428571,lab_fri_6
09:50:38,199,442,272571.4285714286,3.668763102725367,69,869.5652173913044,lab_fri_6
09:50:39,200,440,264444.44444444444,3.781512605042017,69,869.5652173913044,lab_fri_6
09:50:40,201,442,272571.4285714286,3.668763102725367,69,869.5652173913044,lab_fri_6
09:50:41,202,442,272571.4285714286,3.668763102725367,74,810.8108108108108,lab_fri_6
09:50:42,203,442,272571.4285714286,3.668763102725367,74,810.8108108108108,lab_fri_6
09:50:43,204,441,268450.7042253521,3.7250786988457505,74,810.8108108108108,lab_fri_6
09:50:44,205,436,249473.6842105263,4.008438818565401,74,810.8108108108108,lab_fri_6
09:50:45,206,428,223809.5238095238,4.468085106382979,74,810.8108108108108,lab_fri_6
09:50:46,207,444,281176.4705882353,3.5564853556485354,74,810.8108108108108,lab_fri_6
09:50:47,208,443,276811.59420289856,3.6125654450261777,74,810.8108108108108,lab_fri_6
09:50:48,209,443,276811.59420289856,3.6125654450261777,74,810.8108108108108,lab_fri_6
09:50:49,210,443,276811.59420289856,3.6125654450261777,74,810.8108108108108,lab_fri_6
09:50:50,211,449,305079.3650793651,3.2778355879292405,76,789.4736842105264,lab_fri_6
09:50:51,212,449,305079.3650793651,3.2778355879292405,86,697.6744186046511,lab_fri_6
09:50:52,213,448,300000.0,3.3333333333333335,86,697.6744186046511,lab_fri_6
09:50:53,214,447,295076.9230769231,3.388946819603753,86,697.6744186046511,lab_fri_6
09:50:54,215,445,285671.6417910448,3.5005224660397074,86,697.6744186046511,lab_fri_6
09:50:56,216,443,276811.59420289856,3.6125654450261777,86,697.6744186046511,lab_fri_6
09:50:57,217,444,281176.4705882353,3.5564853556485354,86,697.6744186046511,lab_fri_6
09:50:58,218,445,285671.6417910448,3.5005224660397074,86,697.6744186046511,lab_fri_6
09:50:59,219,443,276811.59420289856,3.6125654450261777,86,697.6744186046511,lab_fri_6
09:51:00,220,443,276811.59420289856,3.6125654450261777,86,697.6744186046511,lab_fri_6
09:51:01,221,443,276811.59420289856,3.6125654450261777,104,576.9230769230769,lab_fri_6
09:51:02,222,445,285671.6417910448,3.5005224660397074,113,530.9734513274336,lab_fri_6
09:51:03,223,440,264444.44444444444,3.781512605042017,113,530.9734513274336,lab_fri_6
09:51:04,224,443,276811.59420289856,3.6125654450261777,113,530.9734513274336,lab_fri_6
09:51:05,225,443,276811.59420289856,3.6125654450261777,113,530.9734513274336,lab_fri_6
09:51:06,226,443,276811.59420289856,3.6125654450261777,113,530.9734513274336,lab_fri_6
09:51:07,227,443,276811.59420289856,3.6125654450261777,113,530.9734513274336,lab_fri_6
09:51:08,228,443,276811.59420289856,3.6125654450261777,117,512.8205128205128,lab_fri_6
09:51:09,229,443,276811.59420289856,3.6125654450261777,117,512.8205128205128,lab_fri_6
09:51:10,230,443,276811.59420289856,3.6125654450261777,117,512.8205128205128,lab_fri_6
09:51:11,231,443,276811.59420289856,3.6125654450261777,117,512.8205128205128,lab_fri_6
09:51:12,232,442,272571.4285714286,3.668763102725367,117,512.8205128205128,lab_fri_6
09:51:13,233,443,276811.59420289856,3.6125654450261777,117,512.8205128205128,lab_fri_6
09:51:14,234,442,272571.4285714286,3.668763102725367,117,512.8205128205128,lab_fri_6
09:51:15,235,442,272571.4285714286,3.668763102725367,117,512.8205128205128,lab_fri_6
09:51:16,236,443,276811.59420289856,3.6125654450261777,118,508.47457627118644,lab_fri_6
09:51:17,237,444,281176.4705882353,3.5564853556485354,118,508.47457627118644,lab_fri_6
09:51:18,238,443,276811.59420289856,3.6125654450261777,118,508.47457627118644,lab_fri_6
09:51:19,239,443,276811.59420289856,3.6125654450261777,126,476.1904761904762,lab_fri_6
09:51:20,240,443,276811.59420289856,3.6125654450261777,113,530.9734513274336,lab_fri_6
09:51:21,241,443,276811.59420289856,3.6125654450261777,113,530.9734513274336,lab_fri_6
09:51:22,242,443,276811.59420289856,3.6125654450261777,113,530.9734513274336,lab_fri_6
09:51:23,243,442,272571.4285714286,3.668763102725367,107,560.7476635514018,lab_fri_6
09:51:24,244,442,272571.4285714286,3.668763102725367,107,560.7476635514018,lab_fri_6
09:51:25,245,443,276811.59420289856,3.6125654450261777,107,560.7476635514018,lab_fri_6
09:51:27,246,443,276811.59420289856,3.6125654450261777,95,631.578947368421,lab_fri_6
09:51:28,247,442,272571.4285714286,3.668763102725367,84,714.2857142857143,lab_fri_6
09:51:29,248,442,272571.4285714286,3.668763102725367,84,714.2857142857143,lab_fri_6
09:51:30,249,441,268450.7042253521,3.7250786988457505,84,714.2857142857143,lab_fri_6
09:51:31,250,444,281176.4705882353,3.5564853556485354,84,714.2857142857143,lab_fri_6
09:51:32,251,444,281176.4705882353,3.5564853556485354,84,714.2857142857143,lab_fri_6
09:51:33,252,442,272571.4285714286,3.668763102725367,84,714.2857142857143,lab_fri_6
09:51:34,253,443,276811.59420289856,3.6125654450261777,84,714.2857142857143,lab_fri_6
09:51:35,254,443,276811.59420289856,3.6125654450261777,77,779.2207792207793,lab_fri_6
09:51:36,255,443,276811.59420289856,3.6125654450261777,76,789.4736842105264,lab_fri_6
09:51:37,256,442,272571.4285714286,3.668763102725367,69,869.5652173913044,lab_fri_6
09:51:38,257,441,268450.7042253521,3.7250786988457505,69,869.5652173913044,lab_fri_6
09:51:39,258,442,272571.4285714286,3.668763102725367,69,869.5652173913044,lab_fri_6
09:51:40,259,441,268450.7042253521,3.7250786988457505,65,923.0769230769231,lab_fri_6
09:51:41,260,444,281176.4705882353,3.5564853556485354,67,895.5223880597015,lab_fri_6
09:51:42,261,449,305079.3650793651,3.2778355879292405,75,800.0,lab_fri_6
09:51:43,262,447,295076.9230769231,3.388946819603753,74,810.8108108108108,lab_fri_6
09:51:44,263,443,276811.59420289856,3.6125654450261777,74,810.8108108108108,lab_fri_6
09:51:45,264,443,276811.59420289856,3.6125654450261777,74,810.8108108108108,lab_fri_6
09:51:46,265,443,276811.59420289856,3.6125654450261777,74,810.8108108108108,lab_fri_6
09:51:47,266,442,272571.4285714286,3.668763102725367,73,821.917808219178,lab_fri_6
09:51:48,267,442,272571.4285714286,3.668763102725367,75,800.0,lab_fri_6
09:51:49,268,442,272571.4285714286,3.668763102725367,75,800.0,lab_fri_6
09:51:50,269,442,272571.4285714286,3.668763102725367,75,800.0,lab_fri_6
09:51:51,270,442,272571.4285714286,3.668763102725367,78,769.2307692307693,lab_fri_6
09:51:52,271,441,268450.7042253521,3.7250786988457505,78,769.2307692307693,lab_fri_6
09:51:53,272,441,268450.7042253521,3.7250786988457505,78,769.2307692307693,lab_fri_6
09:51:54,273,441,268450.7042253521,3.7250786988457505,78,769.2307692307693,lab_fri_6
09:51:55,274,444,281176.4705882353,3.5564853556485354,74,810.8108108108108,lab_fri_6
09:51:56,275,448,300000.0,3.3333333333333335,71,845.0704225352113,lab_fri_6
09:51:57,276,446,290303.03030303033,3.4446764091858038,71,845.0704225352113,lab_fri_6
09:51:58,277,446,290303.03030303033,3.4446764091858038,71,845.0704225352113,lab_fri_6
09:51:59,278,443,276811.59420289856,3.6125654450261777,71,845.0704225352113,lab_fri_6
09:52:00,279,443,276811.59420289856,3.6125654450261777,71,845.0704225352113,lab_fri_6
09:52:01,280,443,276811.59420289856,3.6125654450261777,71,845.0704225352113,lab_fri_6
09:52:02,281,442,272571.4285714286,3.668763102725367,71,845.0704225352113,lab_fri_6
09:52:03,282,442,272571.4285714286,3.668763102725367,71,845.0704225352113,lab_fri_6
09:52:04,283,443,276811.59420289856,3.6125654450261777,71,845.0704225352113,lab_fri_6
09:52:05,284,443,276811.59420289856,3.6125654450261777,73,821.917808219178,lab_fri_6
09:52:07,285,443,276811.59420289856,3.6125654450261777,77,779.2207792207793,lab_fri_6
09:52:08,286,442,272571.4285714286,3.668763102725367,75,800.0,lab_fri_6
09:52:09,287,442,272571.4285714286,3.668763102725367,73,821.917808219178,lab_fri_6
09:52:10,288,441,268450.7042253521,3.7250786988457505,73,821.917808219178,lab_fri_6
09:52:11,289,441,268450.7042253521,3.7250786988457505,73,821.917808219178,lab_fri_6
09:52:12,290,443,276811.59420289856,3.6125654450261777,77,779.2207792207793,lab_fri_6
09:52:13,291,441,268450.7042253521,3.7250786988457505,77,779.2207792207793,lab_fri_6
09:52:14,292,440,264444.44444444444,3.781512605042017,77,779.2207792207793,lab_fri_6
09:52:15,293,443,276811.59420289856,3.6125654450261777,77,779.2207792207793,lab_fri_6
09:52:16,294,443,276811.59420289856,3.6125654450261777,78,769.2307692307693,lab_fri_6
09:52:17,295,442,272571.4285714286,3.668763102725367,78,769.2307692307693,lab_fri_6
09:52:18,296,442,272571.4285714286,3.668763102725367,73,821.917808219178,lab_fri_6
09:52:19,297,441,268450.7042253521,3.7250786988457505,68,882.3529411764706,lab_fri_6
09:52:20,298,442,272571.4285714286,3.668763102725367,68,882.3529411764706,lab_fri_6
09:52:21,299,441,268450.7042253521,3.7250786988457505,68,882.3529411764706,lab_fri_6
09:52:22,300,442,272571.4285714286,3.668763102725367,68,882.3529411764706,lab_fri_6
09:52:23,301,441,268450.7042253521,3.7250786988457505,68,882.3529411764706,lab_fri_6
09:52:24,302,440,264444.44444444444,3.781512605042017,68,882.3529411764706,lab_fri_6
09:52:25,303,443,276811.59420289856,3.6125654450261777,68,882.3529411764706,lab_fri_6
09:52:26,304,442,272571.4285714286,3.668763102725367,68,882.3529411764706,lab_fri_6
09:52:27,305,442,272571.4285714286,3.668763102725367,72,833.3333333333334,lab_fri_6
09:52:28,306,442,272571.4285714286,3.668763102725367,84,714.2857142857143,lab_fri_6
09:52:29,307,441,268450.7042253521,3.7250786988457505,76,789.4736842105264,lab_fri_6
09:52:30,308,443,276811.59420289856,3.6125654450261777,76,789.4736842105264,lab_fri_6
09:52:31,309,442,272571.4285714286,3.668763102725367,76,789.4736842105264,lab_fri_6
09:52:32,310,443,276811.59420289856,3.6125654450261777,79,759.493670886076,lab_fri_6
09:52:33,311,440,264444.44444444444,3.781512605042017,79,759.493670886076,lab_fri_6
09:52:34,312,441,268450.7042253521,3.7250786988457505,79,759.493670886076,lab_fri_6
09:52:35,313,441,268450.7042253521,3.7250786988457505,79,759.493670886076,lab_fri_6
09:52:36,314,442,272571.4285714286,3.668763102725367,79,759.493670886076,lab_fri_6
09:52:37,315,442,272571.4285714286,3.668763102725367,79,759.493670886076,lab_fri_6
09:52:38,316,442,272571.4285714286,3.668763102725367,79,759.493670886076,lab_fri_6
09:52:39,317,439,260547.94520547942,3.8380651945320716,79,759.493670886076,lab_fri_6
09:52:40,318,442,272571.4285714286,3.668763102725367,79,759.493670886076,lab_fri_6
